n-plet	method	O-information	alpha	beta
Z_syn-Z_red-X1-X2	GCMI	-0.402646273767646	0.94	0.6
Z_syn-Z_red-X1-X2	NPEET	1.1821216495050202	0.94	0.6
Z_syn-Z_red-X1-X2	THOI	-0.2790934920310974	0.94	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.3583758121655375	0.94	0.7
Z_syn-Z_red-X1-X2	NPEET	1.1980905431082	0.94	0.7
Z_syn-Z_red-X1-X2	THOI	-0.24840788841247557	0.94	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.28078234115948647	0.94	0.8
Z_syn-Z_red-X1-X2	NPEET	1.298596134737697	0.94	0.8
Z_syn-Z_red-X1-X2	THOI	-0.19462450742721557	0.94	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.19110347279611087	0.94	0.9
Z_syn-Z_red-X1-X2	NPEET	1.4226265574234689	0.94	0.9
Z_syn-Z_red-X1-X2	THOI	-0.13246315717697144	0.94	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.18213862485411977	0.94	0.91
Z_syn-Z_red-X1-X2	NPEET	1.4415472086223389	0.94	0.91
Z_syn-Z_red-X1-X2	THOI	-0.1262495517730713	0.94	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.16868070881447245	0.94	0.92
Z_syn-Z_red-X1-X2	NPEET	1.4469743040661538	0.94	0.92
Z_syn-Z_red-X1-X2	THOI	-0.11692149639129638	0.94	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.17111429789889326	0.94	0.93
Z_syn-Z_red-X1-X2	NPEET	1.4707261298750138	0.94	0.93
Z_syn-Z_red-X1-X2	THOI	-0.11860796213150024	0.94	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.15189123594716641	0.94	0.94
Z_syn-Z_red-X1-X2	NPEET	1.479458081581961	0.94	0.94
Z_syn-Z_red-X1-X2	THOI	-0.10528367757797241	0.94	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.14457081581095363	0.94	0.95
Z_syn-Z_red-X1-X2	NPEET	1.4854120465943565	0.94	0.95
Z_syn-Z_red-X1-X2	THOI	-0.10020946264266968	0.94	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.1271474963336578	0.94	0.96
Z_syn-Z_red-X1-X2	NPEET	1.5133949674158576	0.94	0.96
Z_syn-Z_red-X1-X2	THOI	-0.08813340663909912	0.94	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.12115521001675092	0.94	0.97
Z_syn-Z_red-X1-X2	NPEET	1.5288550462992796	0.94	0.97
Z_syn-Z_red-X1-X2	THOI	-0.08397784233093261	0.94	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.10719798718557691	0.94	0.98
Z_syn-Z_red-X1-X2	NPEET	1.539485406667794	0.94	0.98
Z_syn-Z_red-X1-X2	THOI	-0.07430400848388671	0.94	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.08885068502419005	0.94	0.99
Z_syn-Z_red-X1-X2	NPEET	1.55708020559203	0.94	0.99
Z_syn-Z_red-X1-X2	THOI	-0.061588609218597413	0.94	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.08877833477724847	0.94	1.0
Z_syn-Z_red-X1-X2	NPEET	1.575544098205588	0.94	1.0
Z_syn-Z_red-X1-X2	THOI	-0.061537325382232666	0.94	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3308719407092964	0.95	0.01
Z_syn-Z_red-X1-X2	NPEET	4.48444202206578	0.95	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22934322357177733	0.95	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.3291426264147548	0.95	0.02
Z_syn-Z_red-X1-X2	NPEET	3.958110796566804	0.95	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22814474105834961	0.95	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.31236674897206546	0.95	0.03
Z_syn-Z_red-X1-X2	NPEET	3.650393364617263	0.95	0.03
Z_syn-Z_red-X1-X2	THOI	-0.21651620864868165	0.95	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.31708039595072357	0.95	0.04
Z_syn-Z_red-X1-X2	NPEET	3.4027793918273757	0.95	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21978380680084228	0.95	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.31101965216651506	0.95	0.05
Z_syn-Z_red-X1-X2	NPEET	3.2313201209812092	0.95	0.05
Z_syn-Z_red-X1-X2	THOI	-0.21558234691619874	0.95	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.295878447213724	0.95	0.06
Z_syn-Z_red-X1-X2	NPEET	3.0808853717495843	0.95	0.06
Z_syn-Z_red-X1-X2	THOI	-0.20508742332458496	0.95	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2892311200073676	0.95	0.07
Z_syn-Z_red-X1-X2	NPEET	2.9454504158717967	0.95	0.07
Z_syn-Z_red-X1-X2	THOI	-0.20048022270202637	0.95	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.29720811106721357	0.95	0.08
Z_syn-Z_red-X1-X2	NPEET	2.818206787421489	0.95	0.08
Z_syn-Z_red-X1-X2	THOI	-0.20600953102111816	0.95	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.29267359417959626	0.95	0.09
Z_syn-Z_red-X1-X2	NPEET	2.7063776674859654	0.95	0.09
Z_syn-Z_red-X1-X2	THOI	-0.2028660535812378	0.95	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.2883236928266345	0.95	0.1
Z_syn-Z_red-X1-X2	NPEET	2.6086297538294723	0.95	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19985122680664064	0.95	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.2975110116662204	0.95	0.2
Z_syn-Z_red-X1-X2	NPEET	1.914299148166566	0.95	0.2
Z_syn-Z_red-X1-X2	THOI	-0.20621930360794066	0.95	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3701201238639166	0.95	0.3
Z_syn-Z_red-X1-X2	NPEET	1.524658540641526	0.95	0.3
Z_syn-Z_red-X1-X2	THOI	-0.2565479874610901	0.95	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.43633242386288795	0.95	0.4
Z_syn-Z_red-X1-X2	NPEET	1.2941167957442812	0.95	0.4
Z_syn-Z_red-X1-X2	THOI	-0.3024431586265564	0.95	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.44505524870714497	0.95	0.5
Z_syn-Z_red-X1-X2	NPEET	1.1671248144736666	0.95	0.5
Z_syn-Z_red-X1-X2	THOI	-0.30848897695541383	0.95	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.4270630014734624	0.95	0.6
Z_syn-Z_red-X1-X2	NPEET	1.1642060627697848	0.95	0.6
Z_syn-Z_red-X1-X2	THOI	-0.29601811170578	0.95	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.35366211676424025	0.95	0.7
Z_syn-Z_red-X1-X2	NPEET	1.1980822980021508	0.95	0.7
Z_syn-Z_red-X1-X2	THOI	-0.24513999223709107	0.95	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.2859044987828972	0.95	0.8
Z_syn-Z_red-X1-X2	NPEET	1.3001524969586322	0.95	0.8
Z_syn-Z_red-X1-X2	THOI	-0.19817421436309815	0.95	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.1923538328644932	0.95	0.9
Z_syn-Z_red-X1-X2	NPEET	1.4002631046864158	0.95	0.9
Z_syn-Z_red-X1-X2	THOI	-0.13333069086074828	0.95	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.17684985141695067	0.95	0.91
Z_syn-Z_red-X1-X2	NPEET	1.4356597374249822	0.95	0.91
Z_syn-Z_red-X1-X2	THOI	-0.12258290052413941	0.95	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.172751283796227	0.95	0.92
Z_syn-Z_red-X1-X2	NPEET	1.4264140248248638	0.95	0.92
Z_syn-Z_red-X1-X2	THOI	-0.11974235773086547	0.95	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.16917511234018265	0.95	0.93
Z_syn-Z_red-X1-X2	NPEET	1.4582247685761325	0.95	0.93
Z_syn-Z_red-X1-X2	THOI	-0.1172628402709961	0.95	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.15761240474435861	0.95	0.94
Z_syn-Z_red-X1-X2	NPEET	1.4571433490090515	0.95	0.94
Z_syn-Z_red-X1-X2	THOI	-0.10924957990646363	0.95	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.14280477654532014	0.95	0.95
Z_syn-Z_red-X1-X2	NPEET	1.4894549863317947	0.95	0.95
Z_syn-Z_red-X1-X2	THOI	-0.09898538589477539	0.95	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.14588625860286858	0.95	0.96
Z_syn-Z_red-X1-X2	NPEET	1.4943771419851124	0.95	0.96
Z_syn-Z_red-X1-X2	THOI	-0.10112035274505615	0.95	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.12235758862723611	0.95	0.97
Z_syn-Z_red-X1-X2	NPEET	1.5206208632520335	0.95	0.97
Z_syn-Z_red-X1-X2	THOI	-0.08481254577636718	0.95	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.12819366824300818	0.95	0.98
Z_syn-Z_red-X1-X2	NPEET	1.5269400023723576	0.95	0.98
Z_syn-Z_red-X1-X2	THOI	-0.0888593316078186	0.95	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.10618759898138164	0.95	0.99
Z_syn-Z_red-X1-X2	NPEET	1.5419985020119245	0.95	0.99
Z_syn-Z_red-X1-X2	THOI	-0.07360460758209228	0.95	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.10074155965402998	0.95	1.0
Z_syn-Z_red-X1-X2	NPEET	1.5643372369719288	0.95	1.0
Z_syn-Z_red-X1-X2	THOI	-0.06982922554016113	0.95	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.33315928058158206	0.96	0.01
Z_syn-Z_red-X1-X2	NPEET	4.475993788263533	0.96	0.01
Z_syn-Z_red-X1-X2	THOI	-0.230928635597229	0.96	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.3237355012697341	0.96	0.02
Z_syn-Z_red-X1-X2	NPEET	3.9533902521878206	0.96	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22439699172973632	0.96	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.321891785546503	0.96	0.03
Z_syn-Z_red-X1-X2	NPEET	3.6352415127723026	0.96	0.03
Z_syn-Z_red-X1-X2	THOI	-0.22311854362487793	0.96	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.3148125163359837	0.96	0.04
Z_syn-Z_red-X1-X2	NPEET	3.412140465325767	0.96	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21821186542510987	0.96	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.30627704542107337	0.96	0.05
Z_syn-Z_red-X1-X2	NPEET	3.235440812142565	0.96	0.05
Z_syn-Z_red-X1-X2	THOI	-0.21229538917541504	0.96	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.30750533175752803	0.96	0.06
Z_syn-Z_red-X1-X2	NPEET	3.064071205038267	0.96	0.06
Z_syn-Z_red-X1-X2	THOI	-0.21314682960510253	0.96	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.29773699961481076	0.96	0.07
Z_syn-Z_red-X1-X2	NPEET	2.9368726345507197	0.96	0.07
Z_syn-Z_red-X1-X2	THOI	-0.20637593269348145	0.96	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.29573756081337815	0.96	0.08
Z_syn-Z_red-X1-X2	NPEET	2.80411362176442	0.96	0.08
Z_syn-Z_red-X1-X2	THOI	-0.20498976707458497	0.96	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.27702780058019805	0.96	0.09
Z_syn-Z_red-X1-X2	NPEET	2.6976407949126786	0.96	0.09
Z_syn-Z_red-X1-X2	THOI	-0.1920215368270874	0.96	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.29648016936138905	0.96	0.1
Z_syn-Z_red-X1-X2	NPEET	2.6044448396866366	0.96	0.1
Z_syn-Z_red-X1-X2	THOI	-0.2055046796798706	0.96	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.282192400666286	0.96	0.2
Z_syn-Z_red-X1-X2	NPEET	1.912476729908597	0.96	0.2
Z_syn-Z_red-X1-X2	THOI	-0.1956012725830078	0.96	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3616306042706417	0.96	0.3
Z_syn-Z_red-X1-X2	NPEET	1.5232553662933352	0.96	0.3
Z_syn-Z_red-X1-X2	THOI	-0.2506638288497925	0.96	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.4339721088398467	0.96	0.4
Z_syn-Z_red-X1-X2	NPEET	1.286838203105289	0.96	0.4
Z_syn-Z_red-X1-X2	THOI	-0.3008073210716248	0.96	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.44863569500608697	0.96	0.5
Z_syn-Z_red-X1-X2	NPEET	1.175292482444775	0.96	0.5
Z_syn-Z_red-X1-X2	THOI	-0.31097108125686646	0.96	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.4194289911545971	0.96	0.6
Z_syn-Z_red-X1-X2	NPEET	1.1566648062569294	0.96	0.6
Z_syn-Z_red-X1-X2	THOI	-0.29072617292404174	0.96	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.3701963877072203	0.96	0.7
Z_syn-Z_red-X1-X2	NPEET	1.2063934755696089	0.96	0.7
Z_syn-Z_red-X1-X2	THOI	-0.256600821018219	0.96	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.29022687386931756	0.96	0.8
Z_syn-Z_red-X1-X2	NPEET	1.2749883866896632	0.96	0.8
Z_syn-Z_red-X1-X2	THOI	-0.20117074251174927	0.96	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.20400051670062097	0.96	0.9
Z_syn-Z_red-X1-X2	NPEET	1.4054960792682205	0.96	0.9
Z_syn-Z_red-X1-X2	THOI	-0.14140385389328003	0.96	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.18937920097141384	0.96	0.91
Z_syn-Z_red-X1-X2	NPEET	1.412704420221683	0.96	0.91
Z_syn-Z_red-X1-X2	THOI	-0.1312686562538147	0.96	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.18299603211945542	0.96	0.92
Z_syn-Z_red-X1-X2	NPEET	1.4379282515498244	0.96	0.92
Z_syn-Z_red-X1-X2	THOI	-0.12684497833251954	0.96	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.1834954079555562	0.96	0.93
Z_syn-Z_red-X1-X2	NPEET	1.440916385866697	0.96	0.93
Z_syn-Z_red-X1-X2	THOI	-0.12718964815139772	0.96	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.1613075717843772	0.96	0.94
Z_syn-Z_red-X1-X2	NPEET	1.4589029481652684	0.96	0.94
Z_syn-Z_red-X1-X2	THOI	-0.11181042194366456	0.96	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.15827099552836468	0.96	0.95
Z_syn-Z_red-X1-X2	NPEET	1.4685090575195747	0.96	0.95
Z_syn-Z_red-X1-X2	THOI	-0.10970480442047119	0.96	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.1423055811011956	0.96	0.96
Z_syn-Z_red-X1-X2	NPEET	1.4822692321233266	0.96	0.96
Z_syn-Z_red-X1-X2	THOI	-0.09864035844802857	0.96	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.1367467833481034	0.96	0.97
Z_syn-Z_red-X1-X2	NPEET	1.4984654942005835	0.96	0.97
Z_syn-Z_red-X1-X2	THOI	-0.09478659629821777	0.96	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.13753583318087922	0.96	0.98
Z_syn-Z_red-X1-X2	NPEET	1.5082150132155987	0.96	0.98
Z_syn-Z_red-X1-X2	THOI	-0.09533438682556153	0.96	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.11593092162903784	0.96	0.99
Z_syn-Z_red-X1-X2	NPEET	1.5343160619886815	0.96	0.99
Z_syn-Z_red-X1-X2	THOI	-0.08035746812820435	0.96	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.11043074261705774	0.96	1.0
Z_syn-Z_red-X1-X2	NPEET	1.5530229458605718	0.96	1.0
Z_syn-Z_red-X1-X2	THOI	-0.07654434442520142	0.96	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.32537653648182774	0.97	0.01
Z_syn-Z_red-X1-X2	NPEET	4.475846944312229	0.97	0.01
Z_syn-Z_red-X1-X2	THOI	-0.2255343198776245	0.97	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.3275672271621655	0.97	0.02
Z_syn-Z_red-X1-X2	NPEET	3.951111434516509	0.97	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22705278396606446	0.97	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.31805561853095254	0.97	0.03
Z_syn-Z_red-X1-X2	NPEET	3.6382454581150263	0.97	0.03
Z_syn-Z_red-X1-X2	THOI	-0.22045960426330566	0.97	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.3139052685663966	0.97	0.04
Z_syn-Z_red-X1-X2	NPEET	3.406166187107735	0.97	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21758291721343995	0.97	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.3035294159830982	0.97	0.05
Z_syn-Z_red-X1-X2	NPEET	3.214950456227567	0.97	0.05
Z_syn-Z_red-X1-X2	THOI	-0.2103909969329834	0.97	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.2936929539337485	0.97	0.06
Z_syn-Z_red-X1-X2	NPEET	3.048692257780451	0.97	0.06
Z_syn-Z_red-X1-X2	THOI	-0.20357279777526854	0.97	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.29113436339558685	0.97	0.07
Z_syn-Z_red-X1-X2	NPEET	2.9350417344262842	0.97	0.07
Z_syn-Z_red-X1-X2	THOI	-0.20179922580718995	0.97	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.29751436993707836	0.97	0.08
Z_syn-Z_red-X1-X2	NPEET	2.8021283988453742	0.97	0.08
Z_syn-Z_red-X1-X2	THOI	-0.20622167587280274	0.97	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.28890318024502903	0.97	0.09
Z_syn-Z_red-X1-X2	NPEET	2.703062442830643	0.97	0.09
Z_syn-Z_red-X1-X2	THOI	-0.20025281906127929	0.97	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.28686117841916275	0.97	0.1
Z_syn-Z_red-X1-X2	NPEET	2.5960090841074925	0.97	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19883737564086915	0.97	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.28111162401354745	0.97	0.2
Z_syn-Z_red-X1-X2	NPEET	1.9086856047355247	0.97	0.2
Z_syn-Z_red-X1-X2	THOI	-0.1948520541191101	0.97	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3580992032909259	0.97	0.3
Z_syn-Z_red-X1-X2	NPEET	1.5177754198654096	0.97	0.3
Z_syn-Z_red-X1-X2	THOI	-0.24821534156799316	0.97	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.43324513146815846	0.97	0.4
Z_syn-Z_red-X1-X2	NPEET	1.287101327254888	0.97	0.4
Z_syn-Z_red-X1-X2	THOI	-0.3003031015396118	0.97	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.4515265271316835	0.97	0.5
Z_syn-Z_red-X1-X2	NPEET	1.1672327324732668	0.97	0.5
Z_syn-Z_red-X1-X2	THOI	-0.3129747986793518	0.97	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.4268729534319471	0.97	0.6
Z_syn-Z_red-X1-X2	NPEET	1.1446934398618493	0.97	0.6
Z_syn-Z_red-X1-X2	THOI	-0.2958860993385315	0.97	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.37190645540856415	0.97	0.7
Z_syn-Z_red-X1-X2	NPEET	1.193371944867407	0.97	0.7
Z_syn-Z_red-X1-X2	THOI	-0.25778610706329347	0.97	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.30024184199329673	0.97	0.8
Z_syn-Z_red-X1-X2	NPEET	1.277087919666322	0.97	0.8
Z_syn-Z_red-X1-X2	THOI	-0.20811166763305664	0.97	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.20411085338838184	0.97	0.9
Z_syn-Z_red-X1-X2	NPEET	1.3924214402017696	0.97	0.9
Z_syn-Z_red-X1-X2	THOI	-0.1414792537689209	0.97	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.19773454684253428	0.97	0.91
Z_syn-Z_red-X1-X2	NPEET	1.4051553910370895	0.97	0.91
Z_syn-Z_red-X1-X2	THOI	-0.13706047534942628	0.97	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.21115718140223366	0.97	0.92
Z_syn-Z_red-X1-X2	NPEET	1.4068418381106471	0.97	0.92
Z_syn-Z_red-X1-X2	THOI	-0.1463647723197937	0.97	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.20060236298670606	0.97	0.93
Z_syn-Z_red-X1-X2	NPEET	1.4231428275832363	0.97	0.93
Z_syn-Z_red-X1-X2	THOI	-0.13904691934585572	0.97	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.18622325451699617	0.97	0.94
Z_syn-Z_red-X1-X2	NPEET	1.432583586277707	0.97	0.94
Z_syn-Z_red-X1-X2	THOI	-0.12908084392547609	0.97	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.16305038967348368	0.97	0.95
Z_syn-Z_red-X1-X2	NPEET	1.4651345216650171	0.97	0.95
Z_syn-Z_red-X1-X2	THOI	-0.11301871538162231	0.97	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.16156588897151075	0.97	0.96
Z_syn-Z_red-X1-X2	NPEET	1.4729151868258004	0.97	0.96
Z_syn-Z_red-X1-X2	THOI	-0.11199015378952026	0.97	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.1496288882769064	0.97	0.97
Z_syn-Z_red-X1-X2	NPEET	1.4958579630587763	0.97	0.97
Z_syn-Z_red-X1-X2	THOI	-0.1037140965461731	0.97	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.1471860859147124	0.97	0.98
Z_syn-Z_red-X1-X2	NPEET	1.5025070822498003	0.97	0.98
Z_syn-Z_red-X1-X2	THOI	-0.10202350616455078	0.97	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.12963559039307104	0.97	0.99
Z_syn-Z_red-X1-X2	NPEET	1.517961042829287	0.97	0.99
Z_syn-Z_red-X1-X2	THOI	-0.08985573053359985	0.97	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.11220945396600283	0.97	1.0
Z_syn-Z_red-X1-X2	NPEET	1.5251350383523745	0.97	1.0
Z_syn-Z_red-X1-X2	THOI	-0.07777931690216064	0.97	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.329218575656674	0.98	0.01
Z_syn-Z_red-X1-X2	NPEET	4.465646923543983	0.98	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22819736003875732	0.98	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.33033714279958126	0.98	0.02
Z_syn-Z_red-X1-X2	NPEET	3.947194413085719	0.98	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22897231578826904	0.98	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3154967616405286	0.98	0.03
Z_syn-Z_red-X1-X2	NPEET	3.6215201202394143	0.98	0.03
Z_syn-Z_red-X1-X2	THOI	-0.21868577003479003	0.98	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.30757803717294074	0.98	0.04
Z_syn-Z_red-X1-X2	NPEET	3.3847956201742706	0.98	0.04
Z_syn-Z_red-X1-X2	THOI	-0.2131971836090088	0.98	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.3091757156899814	0.98	0.05
Z_syn-Z_red-X1-X2	NPEET	3.213893409198827	0.98	0.05
Z_syn-Z_red-X1-X2	THOI	-0.21430497169494628	0.98	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.3079933657954691	0.98	0.06
Z_syn-Z_red-X1-X2	NPEET	3.045822553104349	0.98	0.06
Z_syn-Z_red-X1-X2	THOI	-0.2134851932525635	0.98	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2948551071039393	0.98	0.07
Z_syn-Z_red-X1-X2	NPEET	2.9319935185489507	0.98	0.07
Z_syn-Z_red-X1-X2	THOI	-0.20437867641448976	0.98	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.2873639689654251	0.98	0.08
Z_syn-Z_red-X1-X2	NPEET	2.797486080057611	0.98	0.08
Z_syn-Z_red-X1-X2	THOI	-0.1991858720779419	0.98	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.2842386424378541	0.98	0.09
Z_syn-Z_red-X1-X2	NPEET	2.7020979789519353	0.98	0.09
Z_syn-Z_red-X1-X2	THOI	-0.19701941013336183	0.98	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.2878933874913333	0.98	0.1
Z_syn-Z_red-X1-X2	NPEET	2.5970778693580447	0.98	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19955284595489503	0.98	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.28853125253653883	0.98	0.2
Z_syn-Z_red-X1-X2	NPEET	1.9103495786969424	0.98	0.2
Z_syn-Z_red-X1-X2	THOI	-0.1999950647354126	0.98	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3687232962901853	0.98	0.3
Z_syn-Z_red-X1-X2	NPEET	1.5128507257077835	0.98	0.3
Z_syn-Z_red-X1-X2	THOI	-0.25557961463928225	0.98	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.4337581374717369	0.98	0.4
Z_syn-Z_red-X1-X2	NPEET	1.2890538325698417	0.98	0.4
Z_syn-Z_red-X1-X2	THOI	-0.30065915584564207	0.98	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.4502322313149188	0.98	0.5
Z_syn-Z_red-X1-X2	NPEET	1.177975520174201	0.98	0.5
Z_syn-Z_red-X1-X2	THOI	-0.3120774388313293	0.98	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.44075083134303084	0.98	0.6
Z_syn-Z_red-X1-X2	NPEET	1.1309233060396782	0.98	0.6
Z_syn-Z_red-X1-X2	THOI	-0.3055059313774109	0.98	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.3779791958259439	0.98	0.7
Z_syn-Z_red-X1-X2	NPEET	1.184034145612045	0.98	0.7
Z_syn-Z_red-X1-X2	THOI	-0.2619955658912659	0.98	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.3025844595593384	0.98	0.8
Z_syn-Z_red-X1-X2	NPEET	1.257963634398732	0.98	0.8
Z_syn-Z_red-X1-X2	THOI	-0.20973496437072753	0.98	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.22449720503120935	0.98	0.9
Z_syn-Z_red-X1-X2	NPEET	1.3795111213137115	0.98	0.9
Z_syn-Z_red-X1-X2	THOI	-0.1556097984313965	0.98	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.20710205776233467	0.98	0.91
Z_syn-Z_red-X1-X2	NPEET	1.3964170452571965	0.98	0.91
Z_syn-Z_red-X1-X2	THOI	-0.14355251789093018	0.98	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.18509979675676652	0.98	0.92
Z_syn-Z_red-X1-X2	NPEET	1.4145895244852034	0.98	0.92
Z_syn-Z_red-X1-X2	THOI	-0.12830138206481934	0.98	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.19597328507366737	0.98	0.93
Z_syn-Z_red-X1-X2	NPEET	1.4174344806181334	0.98	0.93
